Index,Header,Type,Legend,Colour,Available,Default,,
0,Date,Date,Date,#000000,0,0,,
1,Time,Time,Time,#000000,0,0,,
2,Commands,String,Commands,#0099FF,1,0,,
3,Supply V,Double,Supply V,#FF9A00,1,0,,up to 1000 volts
4,Supply I,Double,Supply I,#F849BB,1,0,,up to 2000 ma
5,Restart,Double,Restart,#54C747,1,0,,
6,M1 pos,Double,Clamp  pos,#A747DA,1,0,,
7,M1 speed,Double,Clamp  speed,#11EED2,1,0,,
8,M1 I,Double,Clamp  I,#F7DB3C,1,0,current,
9,M1 status,Status,Clamp  status,#F23C40,1,0,,
10,M1 error,Error,Clamp  error,#BCE14A,1,0,,
11,M2 pos,Double,Cutter Counts,#BCE14A,1,0,,
12,M2 speed,Double,Cutter speed,#0099FF,1,0,,
13,M2 I,Double,Cutter I,#FF9A00,1,1,,
14,M2 status,Status,Cutter status,#F849BB,1,0,,
15,M2 error,Error,Cutter error,#54C747,1,0,,
16,M3 pos,Double,Tip Diameter,#A747DA,1,0,,
17,M3 speed,Double,Radial speed,#11EED2,1,0,,
18,M3 I,Double,Radial I,#F7DB3C,1,0,,
19,M3 status,Status,Radial status,#F23C40,1,0,,
20,M3 error,Error,Radial error,#BCE14A,1,0,,
21,M4 pos,Double,Head Rotation,#BCE14A,1,0,,
22,M4 speed,Double,Rotate speed,#0099FF,1,0,,
23,M4 I,Double,Rotate I,#FF9A00,1,0,,
24,M4 status,Status,Rotate status,#F849BB,1,0,,
25,M4 error,Error,Rotate error,#54C747,1,0,,
26,Temp int,Double,Temp int,#A747DA,1,0,,
27,Temp ext,Double,Temp ext,#11EED2,1,0,,
28,Noise,Double,Noise,#F7DB3C,1,0,,
29,Head V,Double,Head V,#F23C40,1,0,,
30,30 V,Double,30 V,#BCE14A,1,0,,
31,Stretch,Double,Stretch,#BCE14A,1,0,,
32,Torque,Double,Torque,#0099FF,1,0,,
33,M1 err,Double,Clamp SPI errors,#FF9A00,1,0,,
34,M2 err,Double,Cutter SPI errors,#F849BB,1,0,,
35,M3 err,Double,Radial SPI errors,#54C747,1,0,,
36,M4 err,Double,Rotate SPI errors,#A747DA,1,0,,
37,Debug,String,Debug,#11EED2,1,0,,
